,latitude,longitude,time
148,43.0884,-73.700158,1584083053
149,43.089565,-73.688857,1584083098
150,43.092634,-73.677235,1584083143
151,43.095442,-73.664129,1584083188
152,43.100133,-73.652404,1584083233
153,43.1039,-73.640549,1584083278
154,43.10613,-73.627575,1584083323
155,43.106771,-73.616174,1584083368
156,43.10789,-73.60544,1584083413
157,43.106714,-73.595447,1584083458
158,43.104542,-73.58677,1584083503
159,43.104226,-73.580782,1584083548
160,43.103247,-73.58,1584083593
161,43.099792,-73.581068,1584083638
162,43.098447,-73.574914,1584083683
163,43.096297,-73.567867,1584083728
164,43.094404,-73.560806,1584083773
165,43.092901,-73.550097,1584083818
166,43.092414,-73.541606,1584083863
167,43.088623,-73.543011,1584083908
168,43.08743,-73.541857,1584083953
169,43.087751,-73.539979,1584083998
170,43.088007,-73.539889,1584084124
171,43.088297,-73.54138,1584085268
172,43.08932,-73.542823,1584085537
173,43.092465,-73.541119,1584085583
174,43.093273,-73.532674,1584085628
175,43.095956,-73.525838,1584085673
176,43.102126,-73.523769,1584085718
177,43.103675,-73.519329,1584085763
178,43.105852,-73.517945,1584085808
179,43.114575,-73.517377,1584085853
180,43.154971,-73.505849,1584086078
181,43.163734,-73.504004,1584086126
182,43.172917,-73.499705,1584086168
183,43.182397,-73.494536,1584086213
184,43.191212,-73.489543,1584086258
185,43.200664,-73.486807,1584086303
186,43.210275,-73.487549,1584086348
187,43.220597,-73.488807,1584086393
188,43.229525,-73.488676,1584086438
189,43.235482,-73.4907,1584086483
190,43.23867,-73.487879,1584086530
191,43.243371,-73.479839,1584086584
192,43.251668,-73.475002,1584086618
193,43.260116,-73.469934,1584086663
194,43.268494,-73.465615,1584086765
195,43.274584,-73.449872,1584086798
196,43.278566,-73.442453,1584086843
197,43.283328,-73.435898,1584086888
198,43.28569,-73.432274,1584087038
199,43.281163,-73.440561,1584089583
200,43.282205,-73.438683,1584089583
201,43.275145,-73.444722,1584089629
202,43.272845,-73.454179,1584089674
203,43.271859,-73.461263,1584089719
204,43.267591,-73.466184,1584089769
205,43.265989,-73.471455,1584089809
206,43.261886,-73.479727,1584089855
207,43.260258,-73.488062,1584089899
208,43.259152,-73.494753,1584089944
209,43.256681,-73.503536,1584089989
210,43.25753,-73.5095,1584090034
211,43.261563,-73.51922,1584090078
212,43.262765,-73.531112,1584090124
213,43.265012,-73.539804,1584090168
214,43.271677,-73.539331,1584090213
215,43.280173,-73.538186,1584090259
216,43.288787,-73.538242,1584090304
217,43.298261,-73.536644,1584090349
218,43.30471,-73.535784,1584090394
219,43.304289,-73.542006,1584090439
220,43.305007,-73.55191,1584090484
221,43.306195,-73.562213,1584090529
222,43.309887,-73.56353,1584090574
223,43.311523,-73.56441,1584090618
224,43.317201,-73.569312,1584090664
225,43.320016,-73.577926,1584090754
226,43.319648,-73.586951,1584090799
227,43.318209,-73.59469,1584090844
