,latitude,longitude,time
50,42.68334198,-73.6857452393,1584098631
51,42.68334198,-73.6857452393,1584098631
52,42.68334198,-73.6857452393,1584098932
53,42.68334198,-73.6857452393,1584098932
54,42.68334198,-73.6857452393,1584101092
55,42.68334198,-73.6857452393,1584101092
56,42.68334198,-73.6857452393,1584101991
57,42.68334198,-73.6857452393,1584101991
58,42.68334198,-73.6857452393,1584102291
59,42.68334198,-73.6857452393,1584102351
60,42.68334198,-73.6857452393,1584108413
61,42.68334198,-73.6857452393,1584108413
62,42.68334198,-73.6857452393,1584109668
63,42.68334198,-73.6857452393,1584109668
64,42.68334198,-73.6857452393,1584109968
65,42.68334198,-73.6857452393,1584109968
66,42.68334198,-73.6857452393,1584110274
67,42.68334198,-73.6857452393,1584110274
68,42.68334198,-73.6857452393,1584120224
69,42.68334198,-73.6857452393,1584120225
70,42.68334198,-73.6857452393,1584120471
71,42.68334198,-73.6857452393,1584120728
72,42.68334198,-73.6857452393,1584120968
73,42.68334198,-73.6857452393,1584121603
74,42.68334198,-73.6857452393,1584121854
75,42.68334198,-73.6857452393,1584122143
76,42.68334198,-73.6857452393,1584122398
77,42.68334198,-73.6857452393,1584122683
78,42.68334198,-73.6857452393,1584122938
79,42.68334198,-73.6857452393,1584123224
80,42.68334198,-73.6857452393,1584123478
81,42.68334198,-73.6857452393,1584123823
82,42.68334198,-73.6857452393,1584124078
83,42.68334198,-73.6857452393,1584124918
84,42.68334198,-73.6857452393,1584125203
85,42.68334198,-73.6857452393,1584125459
86,42.68334198,-73.6857452393,1584125745
87,42.68334198,-73.6857452393,1584126033
88,42.68334198,-73.6857452393,1584126283
89,42.68334198,-73.6857452393,1584126534
90,42.68334198,-73.6857452393,1584126824
91,42.68334198,-73.6857452393,1584127079
92,42.68334198,-73.6857452393,1584127662
93,42.68334198,-73.6857452393,1584127920
94,42.68334198,-73.6857452393,1584128203
95,42.68334198,-73.6857452393,1584128460
96,42.68334198,-73.6857452393,1584128746
97,42.68334198,-73.6857452393,1584128999
98,42.68334198,-73.6857452393,1584129283
99,42.68334198,-73.6857452393,1584129539
100,42.68334198,-73.6857452393,1584130662
101,42.68334198,-73.6857452393,1584130920
102,42.68334198,-73.6857452393,1584131202
103,42.68334198,-73.6857452393,1584131453
104,42.68334198,-73.6857452393,1584132224
105,42.68334198,-73.6857452393,1584132514
106,42.68334198,-73.6857452393,1584133423
107,42.68334198,-73.6857452393,1584133681
108,42.68334198,-73.6857452393,1584134438
109,42.68334198,-73.6857452393,1584135662
110,42.68334198,-73.6857452393,1584135944
111,42.68334198,-73.6857452393,1584136202
112,42.68334198,-73.6857452393,1584136483
113,42.68334198,-73.6857452393,1584136742
114,42.68334198,-73.6857452393,1584137024
115,42.68334198,-73.6857452393,1584137282
116,42.68334198,-73.6857452393,1584138343
117,42.68334198,-73.6857452393,1584138603
118,42.68334198,-73.6857452393,1584138883
119,42.68334198,-73.6857452393,1584139143
120,42.68334198,-73.6857452393,1584139427
121,42.68334198,-73.6857452393,1584139674
122,42.68334198,-73.6857452393,1584146203
123,42.68334198,-73.6857452393,1584146489
124,42.68334198,-73.6857452393,1584147224
125,42.68334198,-73.6857452393,1584147521
126,42.68334198,-73.6857452393,1584148426
127,42.68334198,-73.6857452393,1584148686
128,42.68334198,-73.6857452393,1584149769
129,42.68334198,-73.6857452393,1584149811
130,42.68334198,-73.6857452393,1584150147
131,42.68334198,-73.6857452393,1584173001
132,42.68334198,-73.6857452393,1584173001
133,42.68334198,-73.6857452393,1584173989
134,42.68334198,-73.6857452393,1584173989
135,42.68334198,-73.6857452393,1584176721
136,42.68334198,-73.6857452393,1584176721
137,42.68334198,-73.6857452393,1584177484
138,42.68334198,-73.6857452393,1584177484
139,42.68334198,-73.6857452393,1584179008
140,42.68334198,-73.6857452393,1584179008
141,42.68334198,-73.6857452393,1584179939
142,42.68334198,-73.6857452393,1584179939
143,42.68334198,-73.6857452393,1584180556
144,42.68334198,-73.6857452393,1584180556
145,42.68334198,-73.6857452393,1584180882
146,42.68334198,-73.6857452393,1584180882
147,42.68334198,-73.6857452393,1584184468
148,42.68334198,-73.6857452393,1584184468
149,42.68334198,-73.6857452393,1584184767
150,42.68334198,-73.6857452393,1584184767
151,42.68334198,-73.6857452393,1584185067
152,42.68334198,-73.6857452393,1584185067
153,42.68334198,-73.6857452393,1584186628
154,42.68334198,-73.6857452393,1584186628
155,42.68334198,-73.6857452393,1584190899
156,42.68334198,-73.6857452393,1584190899
157,42.68334198,-73.6857452393,1584192148
158,42.68334198,-73.6857452393,1584192148
159,42.68334198,-73.6857452393,1584196810
160,42.68334198,-73.6857452393,1584196810
161,42.68334198,-73.6857452393,1584197110
162,42.68334198,-73.6857452393,1584197110
163,42.68334198,-73.6857452393,1584197427
164,42.68334198,-73.6857452393,1584197427
165,42.68334198,-73.6857452393,1584204867
166,42.68334198,-73.6857452393,1584204867
167,42.68334198,-73.6857452393,1584206368
168,42.68334198,-73.6857452393,1584206368
169,42.68334198,-73.6857452393,1584207220
170,42.68334198,-73.6857452393,1584236141
171,42.68334198,-73.6857452393,1584236389
172,42.68334198,-73.6857452393,1584243071
173,42.68334198,-73.6857452393,1584243385
174,42.68334198,-73.6857452393,1584243984
175,42.68334198,-73.6857452393,1584247947
176,42.68334198,-73.6857452393,1584249891
177,42.68334198,-73.6857452393,1584252387
178,42.68334198,-73.6857452393,1584252387
179,42.68334198,-73.6857452393,1584253019
180,42.68334198,-73.6857452393,1584253019
181,42.68334198,-73.6857452393,1584254872
182,42.68334198,-73.6857452393,1584254872
183,42.68334198,-73.6857452393,1584258277
184,42.68334198,-73.6857452393,1584258277
185,42.68334198,-73.6857452393,1584258580
186,42.68334198,-73.6857452393,1584258580
187,42.68334198,-73.6857452393,1584259408
188,42.68334198,-73.6857452393,1584259408
189,42.68334198,-73.6857452393,1584261570
190,42.68334198,-73.6857452393,1584261570
191,42.68334198,-73.6857452393,1584261870
192,42.68334198,-73.6857452393,1584261870
193,42.68334198,-73.6857452393,1584266503
194,42.68334198,-73.6857452393,1584266503
195,42.68334198,-73.6857452393,1584268053
196,42.68334198,-73.6857452393,1584268053
197,42.68334198,-73.6857452393,1584269579
198,42.68334198,-73.6857452393,1584269579
199,42.68334198,-73.6857452393,1584272104
200,42.68334198,-73.6857452393,1584272104
201,42.68334198,-73.6857452393,1584272728
202,42.68334198,-73.6857452393,1584272728
203,42.68334198,-73.6857452393,1584278255
204,42.68334198,-73.6857452393,1584278255
205,42.68334198,-73.6857452393,1584279457
206,42.68334198,-73.6857452393,1584279457
207,42.68334198,-73.6857452393,1584285338
208,42.68334198,-73.6857452393,1584285338
209,42.68334198,-73.6857452393,1584285968
210,42.68334198,-73.6857452393,1584285968
211,42.68334198,-73.6857452393,1584293668
212,42.68334198,-73.6857452393,1584293668
213,42.68334198,-73.6857452393,1584294217
214,42.68334198,-73.6857452393,1584322486
215,42.68334198,-73.6857452393,1584323401
216,42.68334198,-73.6857452393,1584324883
217,42.68334198,-73.6857452393,1584332188
218,42.68334198,-73.6857452393,1584332188
219,42.68334198,-73.6857452393,1584333713
220,42.68334198,-73.6857452393,1584333713
221,42.68334198,-73.6857452393,1584337735
222,42.68334198,-73.6857452393,1584337735
223,42.68334198,-73.6857452393,1584338035
224,42.68334198,-73.6857452393,1584338035
225,42.68334198,-73.6857452393,1584339268
226,42.68334198,-73.6857452393,1584339268
227,42.68334198,-73.6857452393,1584341728
228,42.68334198,-73.6857452393,1584341728
229,42.68334198,-73.6857452393,1584347757
230,42.68334198,-73.6857452393,1584347757
231,42.68334198,-73.6857452393,1584349554
232,42.68334198,-73.6857452393,1584349554
233,42.68334198,-73.6857452393,1584351576
234,42.68334198,-73.6857452393,1584351576
235,42.68334198,-73.6857452393,1584352187
236,42.68334198,-73.6857452393,1584352187
237,42.68334198,-73.6857452393,1584353700
238,42.68334198,-73.6857452393,1584353700
239,42.68334198,-73.6857452393,1584354000
240,42.68334198,-73.6857452393,1584354000
241,42.68334198,-73.6857452393,1584354900
242,42.68334198,-73.6857452393,1584354900
243,42.68334198,-73.6857452393,1584357036
244,42.68334198,-73.6857452393,1584357036
245,42.68334198,-73.6857452393,1584357357
246,42.68334198,-73.6857452393,1584357357
247,42.68334198,-73.6857452393,1584364083
248,42.68334198,-73.6857452393,1584364083
249,42.68334198,-73.6857452393,1584364727
250,42.68334198,-73.6857452393,1584364727
251,42.68334198,-73.6857452393,1584372304
252,42.68334198,-73.6857452393,1584372304
253,42.68334198,-73.6857452393,1584373205
254,42.68334198,-73.6857452393,1584373205
255,42.68334198,-73.6857452393,1584375966
256,42.68334198,-73.6857452393,1584375966
257,42.68334198,-73.6857452393,1584376266
258,42.68334198,-73.6857452393,1584376266
259,42.68334198,-73.6857452393,1584377193
260,42.68334198,-73.6857452393,1584377193
261,42.68334198,-73.6857452393,1584378116
262,42.68334198,-73.6857452393,1584378116
263,42.68334198,-73.6857452393,1584378416
264,42.68334198,-73.6857452393,1584378416
265,42.68334198,-73.6857452393,1584423512
266,42.68334198,-73.6857452393,1584423789
267,42.68334198,-73.6857452393,1584423789
268,42.68334198,-73.6857452393,1584424076
269,42.68334198,-73.6857452393,1584424076
270,42.68334198,-73.6857452393,1584424989
271,42.68334198,-73.6857452393,1584424989
272,42.68334198,-73.6857452393,1584425251
273,42.68334198,-73.6857452393,1584425251
274,42.68334198,-73.6857452393,1584425589
275,42.68334198,-73.6857452393,1584425589
276,42.68334198,-73.6857452393,1584425852
277,42.68334198,-73.6857452393,1584425852
278,42.68334198,-73.6857452393,1584426974
279,42.68334198,-73.6857452393,1584426974
280,42.68334198,-73.6857452393,1584427232
281,42.68334198,-73.6857452393,1584427232
282,42.68334198,-73.6857452393,1584427514
283,42.68334198,-73.6857452393,1584427514
284,42.68334198,-73.6857452393,1584427772
285,42.68334198,-73.6857452393,1584427772
286,42.68334198,-73.6857452393,1584428054
287,42.68334198,-73.6857452393,1584428054
288,42.68334198,-73.6857452393,1584428830
289,42.68334198,-73.6857452393,1584428830
290,42.68334198,-73.6857452393,1584429187
291,42.68334198,-73.6857452393,1584429187
292,42.68334198,-73.6857452393,1584429442
293,42.68334198,-73.6857452393,1584429442
294,42.68334198,-73.6857452393,1584430034
295,42.68334198,-73.6857452393,1584430034
296,42.68334198,-73.6857452393,1584430297
297,42.68334198,-73.6857452393,1584430297
298,42.68334198,-73.6857452393,1584430574
299,42.68334198,-73.6857452393,1584430574
300,42.68334198,-73.6857452393,1584430870
301,42.68334198,-73.6857452393,1584430870
302,42.68334198,-73.6857452393,1584431588
303,42.68334198,-73.6857452393,1584431588
304,42.68334198,-73.6857452393,1584431857
305,42.68334198,-73.6857452393,1584431857
306,42.68334198,-73.6857452393,1584433454
307,42.68334198,-73.6857452393,1584433454
308,42.68334198,-73.6857452393,1584433734
309,42.68334198,-73.6857452393,1584433734
310,42.68334198,-73.6857452393,1584433987
311,42.68334198,-73.6857452393,1584433987
312,42.68334198,-73.6857452393,1584434235
313,42.68334198,-73.6857452393,1584434235
314,42.68334198,-73.6857452393,1584434588
315,42.68334198,-73.6857452393,1584434588
316,42.68334198,-73.6857452393,1584434844
317,42.68334198,-73.6857452393,1584434844
318,42.68334198,-73.6857452393,1584435788
319,42.68334198,-73.6857452393,1584435788
320,42.68334198,-73.6857452393,1584436045
321,42.68334198,-73.6857452393,1584436045
322,42.68334198,-73.6857452393,1584436987
323,42.68334198,-73.6857452393,1584436987
324,42.68334198,-73.6857452393,1584437245
325,42.68334198,-73.6857452393,1584437245
326,42.68334198,-73.6857452393,1584437588
327,42.68334198,-73.6857452393,1584437588
328,42.68334198,-73.6857452393,1584437846
329,42.68334198,-73.6857452393,1584437846
330,42.68334198,-73.6857452393,1584438914
331,42.68334198,-73.6857452393,1584438914
332,42.68334198,-73.6857452393,1584439166
333,42.68334198,-73.6857452393,1584439166
334,42.68334198,-73.6857452393,1584439454
335,42.68334198,-73.6857452393,1584439454
336,42.68334198,-73.6857452393,1584439735
337,42.68334198,-73.6857452393,1584439735
338,42.68334198,-73.6857452393,1584439988
339,42.68334198,-73.6857452393,1584439988
340,42.68334198,-73.6857452393,1584440246
341,42.68334198,-73.6857452393,1584440246
342,42.68334198,-73.6857452393,1584441374
343,42.68334198,-73.6857452393,1584441374
344,42.68334198,-73.6857452393,1584441914
345,42.68334198,-73.6857452393,1584441914
346,42.68334198,-73.6857452393,1584442210
347,42.68334198,-73.6857452393,1584442210
348,42.68334198,-73.6857452393,1584442454
349,42.68334198,-73.6857452393,1584442454
350,42.68334198,-73.6857452393,1584442717
351,42.68334198,-73.6857452393,1584442717
352,42.68334198,-73.6857452393,1584442990
353,42.68334198,-73.6857452393,1584442990
354,42.68334198,-73.6857452393,1584443289
355,42.68334198,-73.6857452393,1584443289
356,42.68334198,-73.6857452393,1584443587
357,42.68334198,-73.6857452393,1584443587
358,42.68334198,-73.6857452393,1584443857
359,42.68334198,-73.6857452393,1584443857
360,42.68334198,-73.6857452393,1584444788
361,42.68334198,-73.6857452393,1584444788
362,42.68334198,-73.6857452393,1584445034
363,42.68334198,-73.6857452393,1584445034
364,42.68334198,-73.6857452393,1584445334
365,42.68334198,-73.6857452393,1584445334
366,42.68334198,-73.6857452393,1584445988
367,42.68334198,-73.6857452393,1584445988
368,42.68334198,-73.6857452393,1584446248
369,42.68334198,-73.6857452393,1584446248
370,42.68334198,-73.6857452393,1584447314
371,42.68334198,-73.6857452393,1584447314
372,42.68334198,-73.6857452393,1584447557
373,42.68334198,-73.6857452393,1584447557
374,42.68334198,-73.6857452393,1584447854
375,42.68334198,-73.6857452393,1584447854
376,42.68334198,-73.6857452393,1584448098
377,42.68334198,-73.6857452393,1584448098
378,42.68334198,-73.6857452393,1584449714
379,42.68334198,-73.6857452393,1584449714
380,42.68334198,-73.6857452393,1584449962
381,42.68334198,-73.6857452393,1584449962
382,42.68334198,-73.6857452393,1584450254
383,42.68334198,-73.6857452393,1584450254
384,42.68334198,-73.6857452393,1584450503
385,42.68334198,-73.6857452393,1584450503
386,42.68334198,-73.6857452393,1584451574
387,42.68334198,-73.6857452393,1584451574
388,42.68334198,-73.6857452393,1584451829
389,42.68334198,-73.6857452393,1584451829
390,42.68334198,-73.6857452393,1584452114
391,42.68334198,-73.6857452393,1584452114
392,42.68334198,-73.6857452393,1584452406
393,42.68334198,-73.6857452393,1584452406
394,42.68334198,-73.6857452393,1584452654
395,42.68334198,-73.6857452393,1584452654
396,42.68334198,-73.6857452393,1584452907
397,42.68334198,-73.6857452393,1584452907
398,42.68334198,-73.6857452393,1584453434
399,42.68334198,-73.6857452393,1584453434
400,42.68334198,-73.6857452393,1584453697
401,42.68334198,-73.6857452393,1584453697
402,42.68334198,-73.6857452393,1584453974
403,42.68334198,-73.6857452393,1584453974
404,42.68334198,-73.6857452393,1584454270
405,42.68334198,-73.6857452393,1584454270
406,42.68334198,-73.6857452393,1584454990
407,42.68334198,-73.6857452393,1584454990
408,42.68334198,-73.6857452393,1584455261
409,42.68334198,-73.6857452393,1584455261
410,42.68334198,-73.6857452393,1584456788
411,42.68334198,-73.6857452393,1584456788
412,42.68334198,-73.6857452393,1584457034
413,42.68334198,-73.6857452393,1584457034
414,42.68334198,-73.6857452393,1584457831
415,42.68334198,-73.6857452393,1584457831
416,42.68334198,-73.6857452393,1584458371
417,42.68334198,-73.6857452393,1584458371
418,42.68334198,-73.6857452393,1584458654
419,42.68334198,-73.6857452393,1584458654
420,42.68334198,-73.6857452393,1584458938
421,42.68334198,-73.6857452393,1584458938
422,42.68334198,-73.6857452393,1584459438
423,42.68334198,-73.6857452393,1584459438
424,42.68334198,-73.6857452393,1584460574
425,42.68334198,-73.6857452393,1584460574
426,42.68334198,-73.6857452393,1584460832
427,42.68334198,-73.6857452393,1584460832
428,42.68334198,-73.6857452393,1584461114
429,42.68334198,-73.6857452393,1584461114
430,42.68334198,-73.6857452393,1584461391
431,42.68334198,-73.6857452393,1584461391
432,42.68334198,-73.6857452393,1584461654
433,42.68334198,-73.6857452393,1584461654
434,42.68334198,-73.6857452393,1584461950
435,42.68334198,-73.6857452393,1584461950
436,42.68334198,-73.6857452393,1584462194
437,42.68334198,-73.6857452393,1584462194
438,42.68334198,-73.6857452393,1584462457
439,42.68334198,-73.6857452393,1584462457
440,42.68334198,-73.6857452393,1584463034
441,42.68334198,-73.6857452393,1584463034
442,42.68334198,-73.6857452393,1584463330
443,42.68334198,-73.6857452393,1584463330
444,42.68334198,-73.6857452393,1584463574
445,42.68334198,-73.6857452393,1584463574
446,42.68334198,-73.6857452393,1584463833
447,42.68334198,-73.6857452393,1584463833
448,42.68334198,-73.6857452393,1584464594
449,42.68334198,-73.6857452393,1584464594
450,42.68334198,-73.6857452393,1584464848
451,42.68334198,-73.6857452393,1584464848
452,42.68334198,-73.6857452393,1584465854
453,42.68334198,-73.6857452393,1584465854
454,42.68334198,-73.6857452393,1584466113
455,42.68334198,-73.6857452393,1584466113
456,42.68334198,-73.6857452393,1584466387
457,42.68334198,-73.6857452393,1584466387
458,42.68334198,-73.6857452393,1584466654
459,42.68334198,-73.6857452393,1584466654
460,42.68334198,-73.6857452393,1584467587
461,42.68334198,-73.6857452393,1584467587
462,42.68334198,-73.6857452393,1584467830
463,42.68334198,-73.6857452393,1584467830
464,42.68334198,-73.6857452393,1584495589
465,42.68334198,-73.6857452393,1584500453
466,42.68334198,-73.6857452393,1584502183
467,42.68334198,-73.6857452393,1584505232
468,42.68334198,-73.6857452393,1584505232
469,42.68334198,-73.6857452393,1584508903
470,42.68334198,-73.6857452393,1584508903
471,42.68334198,-73.6857452393,1584509223
472,42.68334198,-73.6857452393,1584509223
473,42.68334198,-73.6857452393,1584555454
474,42.68334198,-73.6857452393,1584555454
475,42.68334198,-73.6857452393,1584555716
476,42.68334198,-73.6857452393,1584555716
477,42.68334198,-73.6857452393,1584556470
478,42.68334198,-73.6857452393,1584556470
479,42.68334198,-73.6857452393,1584556714
480,42.68334198,-73.6857452393,1584556714
481,42.68334198,-73.6857452393,1584556966
482,42.68334198,-73.6857452393,1584556966
483,42.68334198,-73.6857452393,1584557206
484,42.68334198,-73.6857452393,1584557206
485,42.68334198,-73.6857452393,1584558211
486,42.68334198,-73.6857452393,1584558211
487,42.68334198,-73.6857452393,1584558492
488,42.68334198,-73.6857452393,1584558492
489,42.68334198,-73.6857452393,1584559233
490,42.68334198,-73.6857452393,1584559233
491,42.68334198,-73.6857452393,1584559531
492,42.68334198,-73.6857452393,1584559531
493,42.68334198,-73.6857452393,1584560337
494,42.68334198,-73.6857452393,1584560337
495,42.68334198,-73.6857452393,1584561329
496,42.68334198,-73.6857452393,1584561329
497,42.68334198,-73.6857452393,1584561616
498,42.68334198,-73.6857452393,1584561616
499,42.68334198,-73.6857452393,1584561869
500,42.68334198,-73.6857452393,1584561869
501,42.68334198,-73.6857452393,1584562135
502,42.68334198,-73.6857452393,1584562135
503,42.68334198,-73.6857452393,1584563249
504,42.68334198,-73.6857452393,1584563249
505,42.68334198,-73.6857452393,1584563495
506,42.68334198,-73.6857452393,1584563495
507,42.68334198,-73.6857452393,1584563790
508,42.68334198,-73.6857452393,1584563790
509,42.68334198,-73.6857452393,1584564071
510,42.68334198,-73.6857452393,1584564071
511,42.68334198,-73.6857452393,1584564810
512,42.68334198,-73.6857452393,1584564810
513,42.68334198,-73.6857452393,1584565079
514,42.68334198,-73.6857452393,1584565079
515,42.68334198,-73.6857452393,1584566010
516,42.68334198,-73.6857452393,1584566010
517,42.68334198,-73.6857452393,1584566279
518,42.68334198,-73.6857452393,1584566279
519,42.68334198,-73.6857452393,1584567869
520,42.68334198,-73.6857452393,1584567869
521,42.68334198,-73.6857452393,1584568651
522,42.68334198,-73.6857452393,1584568651
523,42.68334198,-73.6857452393,1584569729
524,42.68334198,-73.6857452393,1584569729
525,42.68334198,-73.6857452393,1584570001
526,42.68334198,-73.6857452393,1584570001
527,42.68334198,-73.6857452393,1584570269
528,42.68334198,-73.6857452393,1584570269
529,42.68334198,-73.6857452393,1584571656
530,42.68334198,-73.6857452393,1584571656
531,42.68334198,-73.6857452393,1584572189
532,42.68334198,-73.6857452393,1584572189
533,42.68334198,-73.6857452393,1584572995
534,42.68334198,-73.6857452393,1584572995
535,42.68334198,-73.6857452393,1584574050
536,42.68334198,-73.6857452393,1584574050
537,42.68334198,-73.6857452393,1584574322
538,42.68334198,-73.6857452393,1584574322
539,42.68334198,-73.6857452393,1584574591
540,42.68334198,-73.6857452393,1584574591
541,42.68334198,-73.6857452393,1584574891
542,42.68334198,-73.6857452393,1584574891
543,42.68334198,-73.6857452393,1584575610
544,42.68334198,-73.6857452393,1584575610
545,42.68334198,-73.6857452393,1584575882
546,42.68334198,-73.6857452393,1584575882
547,42.68334198,-73.6857452393,1584577410
548,42.68334198,-73.6857452393,1584577410
549,42.68334198,-73.6857452393,1584579123
550,42.68334198,-73.6857452393,1584579123
551,42.68334198,-73.6857452393,1584579809
552,42.68334198,-73.6857452393,1584579809
553,42.68334198,-73.6857452393,1584580083
554,42.68334198,-73.6857452393,1584580083
555,42.68334198,-73.6857452393,1584581129
556,42.68334198,-73.6857452393,1584581129
557,42.68334198,-73.6857452393,1584581404
558,42.68334198,-73.6857452393,1584581404
559,42.68334198,-73.6857452393,1584581669
560,42.68334198,-73.6857452393,1584581669
561,42.68334198,-73.6857452393,1584581944
562,42.68334198,-73.6857452393,1584582004
563,42.68334198,-73.6857452393,1584587036
564,42.68334198,-73.6857452393,1584587036
565,42.68334198,-73.6857452393,1584587635
566,42.68334198,-73.6857452393,1584587635
567,42.68334198,-73.6857452393,1584589795
568,42.68334198,-73.6857452393,1584589795
569,42.68334198,-73.6857452393,1584598122
570,42.68334198,-73.6857452393,1584598122
571,42.68334198,-73.6857452393,1584598422
572,42.68334198,-73.6857452393,1584598422
573,42.68334198,-73.6857452393,1584598722
574,42.68334198,-73.6857452393,1584598722
575,42.68334198,-73.6857452393,1584599038
576,42.68334198,-73.6857452393,1584599038
577,42.68334198,-73.6857452393,1584599968
578,42.68334198,-73.6857452393,1584599968
579,42.68334198,-73.6857452393,1584600301
580,42.68334198,-73.6857452393,1584600301
581,42.68334198,-73.6857452393,1584602160
582,42.68334198,-73.6857452393,1584602160
583,42.68334198,-73.6857452393,1584602460
584,42.68334198,-73.6857452393,1584602460
585,42.68334198,-73.6857452393,1584604017
586,42.68334198,-73.6857452393,1584604017
587,42.6833911,-73.6828513,1584604654
588,42.6833911,-73.6828513,1584604654
589,42.68334198,-73.6857452393,1584604955
590,42.68334198,-73.6857452393,1584604955
591,42.68334198,-73.6857452393,1584610083
592,42.68334198,-73.6857452393,1584610083
593,42.68334198,-73.6857452393,1584610693
594,42.68334198,-73.6857452393,1584610693
595,42.68334198,-73.6857452393,1584611627
596,42.68334198,-73.6857452393,1584611627
597,42.68334198,-73.6857452393,1584613444
598,42.68334198,-73.6857452393,1584613444
599,42.68334198,-73.6857452393,1584615604
600,42.68334198,-73.6857452393,1584615604
601,42.68334198,-73.6857452393,1584615904
602,42.68334198,-73.6857452393,1584615904
603,42.68334198,-73.6857452393,1584618366
604,42.68334198,-73.6857452393,1584619320
605,42.68334198,-73.6857452393,1584629758
606,42.68334198,-73.6857452393,1584629758
607,42.68334198,-73.6857452393,1584635290
608,42.68334198,-73.6857452393,1584635290
609,42.68334198,-73.6857452393,1584636252
610,42.68334198,-73.6857452393,1584636252
611,42.68334198,-73.6857452393,1584639655
612,42.68334198,-73.6857452393,1584639655
613,42.68334198,-73.6857452393,1584641201
614,42.68334198,-73.6857452393,1584641201
615,42.68334198,-73.6857452393,1584641520
616,42.68334198,-73.6857452393,1584641520
617,42.68334198,-73.6857452393,1584642455
618,42.68334198,-73.6857452393,1584642455
619,42.68334198,-73.6857452393,1584650895
620,42.68334198,-73.6857452393,1584650895
621,42.68334198,-73.6857452393,1584651195
622,42.68334198,-73.6857452393,1584651195
623,42.68334198,-73.6857452393,1584656465
624,42.68334198,-73.6857452393,1584656465
625,42.68334198,-73.6857452393,1584657412
626,42.68334198,-73.6857452393,1584657412
627,42.68334198,-73.6857452393,1584686667
628,42.68334198,-73.6857452393,1584686667
629,42.68334198,-73.6857452393,1584686968
630,42.68334198,-73.6857452393,1584686968
631,42.68334198,-73.6857452393,1584687278
632,42.68334198,-73.6857452393,1584687278
633,42.68334198,-73.6857452393,1584689969
634,42.68334198,-73.6857452393,1584689969
635,42.68334198,-73.6857452393,1584691440
636,42.68334198,-73.6857452393,1584691440
637,42.68334198,-73.6857452393,1584691970
638,42.68334198,-73.6857452393,1584691970
639,42.68334198,-73.6857452393,1584692270
640,42.68334198,-73.6857452393,1584692270
641,42.68334198,-73.6857452393,1584699845
642,42.68334198,-73.6857452393,1584699845
643,42.68334198,-73.6857452393,1584700145
644,42.68334198,-73.6857452393,1584700145
645,42.68334198,-73.6857452393,1584702561
646,42.68334198,-73.6857452393,1584702561
647,42.68334198,-73.6857452393,1584703473
648,42.68334198,-73.6857452393,1584703473
649,42.68334198,-73.6857452393,1584703773
650,42.68334198,-73.6857452393,1584703773
651,42.68334198,-73.6857452393,1584715533
652,42.68334198,-73.6857452393,1584715533
653,42.68334198,-73.6857452393,1584716737
654,42.68334198,-73.6857452393,1584716737
655,42.68334198,-73.6857452393,1584717997
656,42.68334198,-73.6857452393,1584717997
657,42.68334198,-73.6857452393,1584718597
658,42.68334198,-73.6857452393,1584718597
659,42.68334198,-73.6857452393,1584729237
660,42.68334198,-73.6857452393,1584729837
661,42.68334198,-73.6857452393,1584730134
662,42.68334198,-73.6857452393,1584733557
663,42.68334198,-73.6857452393,1584733854
664,42.68334198,-73.6857452393,1584734098
