,latitude,longitude,time
143,42.499882,-73.743587,1584189999
144,42.490994,-73.67719,1584190299
145,42.449577,-73.70676,1584190599
146,42.444507,-73.707016,1584190900
147,42.475039,-73.683717,1584191201
148,42.539862,-73.686488,1584191502
149,42.621538,-73.692279,1584191806
150,42.67644,-73.762472,1584192107
151,42.701291,-73.8455,1584192404
152,42.753888,-73.932022,1584192705
153,42.796329,-73.894495,1584193009
154,42.80567,-73.875834,1584193305
155,42.805623,-73.875742,1584193306
156,42.805654,-73.87326,1584193324
157,42.8108444214,-73.8746490479,1584193526
158,42.8108444214,-73.8746490479,1584194786
159,42.8108444214,-73.8746490479,1584195946
160,42.8108444214,-73.8746490479,1584197147
161,42.8108444214,-73.8746490479,1584198352
162,42.8108444214,-73.8746490479,1584200895
163,42.8108444214,-73.8746490479,1584202115
164,42.8108444214,-73.8746490479,1584204535
165,42.8108444214,-73.8746490479,1584207040
166,42.8108444214,-73.8746490479,1584208206
167,42.8108444214,-73.8746490479,1584209401
168,42.8108444214,-73.8746490479,1584210632
169,42.8108444214,-73.8746490479,1584211812
170,42.8108444214,-73.8746490479,1584213026
171,42.8108444214,-73.8746490479,1584215416
172,42.8108444214,-73.8746490479,1584218883
173,42.8108444214,-73.8746490479,1584223562
174,42.8108444214,-73.8746490479,1584224776
175,42.8108444214,-73.8746490479,1584226041
176,42.8108444214,-73.8746490479,1584226042
177,42.8108444214,-73.8746490479,1584227252
178,42.8108444214,-73.8746490479,1584229794
179,42.8108444214,-73.8746490479,1584231048
180,42.8108444214,-73.8746490479,1584233460
181,42.8108444214,-73.8746490479,1584237020
182,42.8108444214,-73.8746490479,1584237737
183,42.8108444214,-73.8746490479,1584238981
184,42.8108444214,-73.8746490479,1584240149
185,42.8108444214,-73.8746490479,1584241374
186,42.8108444214,-73.8746490479,1584242568
187,42.8108444214,-73.8746490479,1584243773
188,42.8108444214,-73.8746490479,1584243773
189,42.8108444214,-73.8746490479,1584244443
190,42.8108444214,-73.8746490479,1584245604
191,42.8108444214,-73.8746490479,1584248044
192,42.8108444214,-73.8746490479,1584248044
193,42.8108444214,-73.8746490479,1584248345
194,42.8108444214,-73.8746490479,1584249590
195,42.8108444214,-73.8746490479,1584249590
196,42.8108444214,-73.8746490479,1584249905
197,42.8108444214,-73.8746490479,1584251145
198,42.8108444214,-73.8746490479,1584252302
199,42.8108444214,-73.8746490479,1584252302
200,42.8108444214,-73.8746490479,1584252617
201,42.8108444214,-73.8746490479,1584253157
202,42.8108444214,-73.8746490479,1584253472
203,42.8108444214,-73.8746490479,1584254701
204,42.8108444214,-73.8746490479,1584254701
205,42.8108444214,-73.8746490479,1584255027
206,42.8108444214,-73.8746490479,1584256221
207,42.8108444214,-73.8746490479,1584257472
208,42.8108444214,-73.8746490479,1584258658
209,42.8108444214,-73.8746490479,1584261018
210,42.8108444214,-73.8746490479,1584261835
211,42.8108444214,-73.8746490479,1584262156
212,42.8108444214,-73.8746490479,1584263341
213,42.8108444214,-73.8746490479,1584268174
214,42.8108444214,-73.8746490479,1584269387
215,42.8108444214,-73.8746490479,1584270775
216,42.8108444214,-73.8746490479,1584271095
217,42.8108444214,-73.8746490479,1584272278
218,42.8108444214,-73.8746490479,1584275731
219,42.8108444214,-73.8746490479,1584275734
220,42.8108444214,-73.8746490479,1584276959
221,42.8108444214,-73.8746490479,1584278138
222,42.8108444214,-73.8746490479,1584278138
223,42.8108444214,-73.8746490479,1584279354
224,42.8108444214,-73.8746490479,1584279354
225,42.8108444214,-73.8746490479,1584375557
226,42.8108444214,-73.8746490479,1584376799
227,42.8108444214,-73.8746490479,1584378982
228,42.8108444214,-73.8746490479,1584380238
229,42.8108444214,-73.8746490479,1584382717
230,42.8108444214,-73.8746490479,1584386148
231,42.8108444214,-73.8746490479,1584386149
232,42.8108444214,-73.8746490479,1584386583
233,42.807046,-73.86859799999999,1584386586
234,42.807947,-73.866444,1584386608
235,42.799823,-73.857315,1584386687
236,42.796358000000005,-73.852786,1584386732
237,42.792427,-73.847499,1584386793
238,42.789298,-73.841946,1584386822
239,42.784616,-73.835177,1584386866
240,42.779958,-73.828982,1584386912
241,42.776103000000006,-73.82351899999999,1584386957
242,42.773287,-73.824764,1584387002
243,42.769223,-73.819177,1584387047
244,42.764454,-73.815495,1584387092
245,42.7571,-73.815443,1584387136
246,42.751306,-73.820068,1584387182
247,42.745883,-73.81653399999999,1584387226
248,42.743757,-73.811716,1584387272
249,42.742196,-73.80917,1584387361
250,42.744798,-73.80930699999999,1584387406
251,42.745512,-73.809958,1584387497
252,42.746106,-73.812313,1584387541
253,42.747447,-73.817484,1584387586
254,42.753816,-73.819023,1584387632
255,42.760454,-73.81410600000001,1584387677
256,42.766325,-73.815151,1584387722
257,42.76802,-73.817061,1584387766
258,42.772674,-73.82415999999999,1584387812
259,42.775652,-73.822789,1584387857
260,42.779456,-73.82852,1584387902
261,42.784101,-73.834654,1584387947
262,42.788764,-73.84034,1584387992
