,latitude,longitude,time
76,42.4274041,-73.80604759999999,1584279710
77,42.4718023,-73.80533630000001,1584279957
78,42.5676524,-73.7884691,1584280259
79,42.6342274,-73.7703281,1584280551
80,42.6533232,-73.74827090000001,1584280794
81,42.6813032,-73.7845296,1584281043
82,42.6865081787,-73.8073883057,1584281326
83,42.6865081787,-73.8073883057,1584282812
84,42.684051,-73.7942918,1584283061
85,42.6660018,-73.7738263,1584283310
86,42.6605015,-73.7622011,1584283593
87,42.6737696,-73.750633,1584283898
88,42.6729252,-73.7515192,1584284140
89,42.65598060000001,-73.76214509999998,1584284387
90,42.6512609,-73.7552582,1584284657
91,42.6509348,-73.7546261,1584284935
92,42.6643261,-73.7719522,1584285179
93,42.6695136,-73.777899,1584285425
94,42.669866,-73.7779633,1584285667
95,42.6805209,-73.7909298,1584286250
96,42.6825592,-73.7889809,1584286491
97,42.6828103,-73.7888325,1584286731
98,42.6833682,-73.7903441,1584286973
99,42.6865081787,-73.8073883057,1584287226
100,42.6865081787,-73.8073883057,1584311345
101,42.682801,-73.8063936,1584340088
102,42.7017242,-73.8523748,1584340388
103,42.6966951,-73.888039,1584340695
104,42.6550398,-73.9179064,1584341003
105,42.6298522949,-73.959487915,1584341304
106,42.6298522949,-73.959487915,1584342172
107,42.6298522949,-73.959487915,1584373565
108,42.6298522949,-73.959487915,1584375106
109,42.6498084,-73.9316016,1584397393
110,42.6587699,-73.8974736,1584397662
111,42.6600132,-73.83774670000001,1584397976
112,42.6865081787,-73.8073883057,1584398220
113,42.6865081787,-73.8073883057,1584398464
114,42.6865081787,-73.8073883057,1584425755
115,42.683976,-73.7898838,1584426019
116,42.6660178,-73.860096,1584426567
117,42.6593501,-73.8964229,1584426813
118,42.6498142,-73.9307846,1584427061
119,42.6298522949,-73.959487915,1584427301
120,42.6298522949,-73.959487915,1584440527
121,42.6298522949,-73.959487915,1584442939
122,42.6298522949,-73.959487915,1584446653
123,42.6298522949,-73.959487915,1584457902
124,42.6298522949,-73.959487915,1584459177
125,42.6495738,-73.9210468,1584487793
126,42.688185,-73.9002847,1584488037
127,42.7108403,-73.866591,1584488344
128,42.6874246,-73.8157055,1584488588
129,42.6865081787,-73.8073883057,1584488841
130,42.6865081787,-73.8073883057,1584506034
131,42.6865081787,-73.8073883057,1584547702
132,42.6865081787,-73.8073883057,1584547943
133,42.6852571,-73.7963324,1584553739
134,42.6841915,-73.7926358,1584554019
135,42.6826648,-73.7890106,1584554324
136,42.682523,-73.7893416,1584554571
137,42.6821183,-73.7890552,1584554841
138,42.6821028,-73.7897866,1584557443
139,42.6845946,-73.7935217,1584557730
140,42.6865081787,-73.8073883057,1584558232
141,42.6865081787,-73.8073883057,1584558477
142,42.6865081787,-73.8073883057,1584568172
143,42.6865081787,-73.8073883057,1584568815
144,42.6865081787,-73.8073883057,1584569415
145,42.6865081787,-73.8073883057,1584569679
146,42.6865081787,-73.8073883057,1584571126
147,42.6865081787,-73.8073883057,1584572369
148,42.6865081787,-73.8073883057,1584574468
149,42.6865081787,-73.8073883057,1584575032
150,42.6834252,-73.784373,1584599403
151,42.6645423,-73.8188211,1584599711
152,42.663436700000005,-73.8738338,1584599979
153,42.6528509,-73.91900030000001,1584600268
154,42.6298522949,-73.959487915,1584600537
155,42.6298522949,-73.959487915,1584624807
156,42.6298522949,-73.959487915,1584635709
157,42.6509115,-73.9377026,1584661860
158,42.6608512,-73.9080265,1584662112
159,42.679518,-73.8574651,1584662418
160,42.6869308,-73.81122020000001,1584662663
161,42.6861537,-73.784755,1584662940
162,42.6935948,-73.7827002,1584663185
163,42.6882658,-73.79937629999999,1584663545
164,42.6865081787,-73.8073883057,1584666100
165,42.6839698,-73.7943,1584684663
166,42.6865081787,-73.8073883057,1584684693
167,42.6865081787,-73.8073883057,1584684991
168,42.6865081787,-73.8073883057,1584688677
169,42.6865081787,-73.8073883057,1584691463
170,42.682342,-73.79540300000001,1584694800
171,42.6865081787,-73.8073883057,1584695208
172,42.6865081787,-73.8073883057,1584706180
173,42.7042285,-73.8176968,1584706422
174,42.7096292,-73.8162533,1584706680
175,42.7038127,-73.81673690000001,1584706926
176,42.6973665,-73.8103217,1584707174
177,42.6974179,-73.8104762,1584708137
178,42.6971952,-73.8100271,1584708882
179,42.6973874,-73.810343,1584709175
180,42.6974785,-73.8106932,1584710126
181,42.6972388,-73.8100675,1584711495
182,42.6879703,-73.7998068,1584711870
183,42.6865081787,-73.8073883057,1584712118
184,42.6865081787,-73.8073883057,1584717691
185,42.6865081787,-73.8073883057,1584718624
186,42.6865081787,-73.8073883057,1584722074
187,42.6865081787,-73.8073883057,1584722518
188,42.682063,-73.7897323,1584723302
189,42.6822792,-73.7892892,1584723556
190,42.682111600000006,-73.78883590000001,1584723802
191,42.6821788,-73.7892676,1584724474
192,42.6817863,-73.79050649999999,1584724722
193,42.6797832,-73.7902115,1584724874
194,42.6755725,-73.78487220000001,1584725115
195,42.6773621,-73.78474870000001,1584725400
196,42.6771667,-73.7841659,1584725711
197,42.677014,-73.7845434,1584725962
198,42.6766282,-73.78449309999999,1584726526
199,42.6770713,-73.7845444,1584726779
200,42.6865081787,-73.8073883057,1584822375
201,42.6818701,-73.7902647,1584822622
202,42.667301,-73.7753676,1584822866
203,42.6298522949,-73.959487915,1584868565
204,42.653472,-73.94826409999999,1584914325
205,42.6522526,-73.9174277,1584914632
206,42.6642336,-73.87164440000001,1584914880
207,42.6602383,-73.8312785,1584915128
208,42.6669321,-73.81475440000001,1584915312
209,42.6865081787,-73.8073883057,1584915558
210,42.6865081787,-73.8073883057,1584917776
211,42.6865081787,-73.8073883057,1584918852
212,42.6804068,-73.7908853,1584944429
213,42.6752132,-73.78468829999998,1584944431
214,42.6839698,-73.7943,1584944677
215,42.7247296,-73.8207698,1585028887
216,42.6865081787,-73.8073883057,1585029187
217,42.6865081787,-73.8073883057,1585030926
218,42.6602716,-73.83216230000001,1585031434
219,42.6646736,-73.8866,1585031735
220,42.649756700000005,-73.930585,1585032048
221,42.6298522949,-73.959487915,1585032350
222,42.6298522949,-73.959487915,1585085525
223,42.6298522949,-73.959487915,1585086352
224,42.6865081787,-73.8073883057,1585178498
225,42.6788594,-73.7889996,1585203545
226,42.67074,-73.80819090000001,1585203820
227,42.6649134,-73.8515736,1585204097
228,42.6633818,-73.8736821,1585204184
229,42.6528949,-73.91892779999999,1585204461
230,42.6298522949,-73.959487915,1585204705
231,42.6298522949,-73.959487915,1585204952
232,42.6298522949,-73.959487915,1585205777
233,42.6298522949,-73.959487915,1585210094
234,42.6865081787,-73.8073883057,1585302516
235,42.6965098,-73.7821669,1585302815
236,42.6865081787,-73.8073883057,1585303182
237,42.6835654,-73.7935647,1585303365
238,42.6865081787,-73.8073883057,1585303652
239,42.6835654,-73.7935647,1585307272
240,42.6865081787,-73.8073883057,1585307414
241,42.6835654,-73.7935647,1585311635
242,42.6865081787,-73.8073883057,1585311950
243,42.6835654,-73.7935647,1585312980
244,42.6835654,-73.7935647,1585313518
245,42.6865081787,-73.8073883057,1585313944
246,42.6835654,-73.7935647,1585314244
247,42.6865081787,-73.8073883057,1585314544
248,42.6835654,-73.7935647,1585314808
249,42.6865081787,-73.8073883057,1585315072
250,42.6835654,-73.7935647,1585315403
251,42.6865081787,-73.8073883057,1585315645
252,42.6835654,-73.7935647,1585316292
253,42.6865081787,-73.8073883057,1585316552
254,42.6865081787,-73.8073883057,1585320399
255,42.6835654,-73.7935647,1585321786
256,42.67420739999999,-73.7832641,1585322037
257,42.6586699,-73.76464709999999,1585322289
258,42.6662001,-73.75619420000001,1585322473
259,42.67537120000001,-73.74969509999998,1585322720
260,42.6741498,-73.7498705,1585322982
261,42.6607748,-73.7618413,1585323227
262,42.6532398,-73.7573186,1585323485
263,42.6502938,-73.7532646,1585323730
264,42.6552904,-73.7608907,1585324254
265,42.6629055,-73.7683691,1585324498
266,42.6639297,-73.7706865,1585325001
267,42.669256,-73.77772540000001,1585325244
268,42.6694631,-73.7781206,1585325533
269,42.6697668,-73.77824229999999,1585325779
270,42.672309000000006,-73.7811753,1585326058
271,42.6736888,-73.78284359999999,1585326304
272,42.6738171,-73.78323759999999,1585327113
273,42.6814535,-73.79078179999999,1585327431
274,42.6831293,-73.7946677,1585332702
275,42.6865081787,-73.8073883057,1585333000
276,42.681639700000005,-73.7946677,1585334816
277,42.6865081787,-73.8073883057,1585335122
278,42.681639700000005,-73.7946677,1585335422
279,42.6865081787,-73.8073883057,1585335880
280,42.681639700000005,-73.7946677,1585336356
281,42.6865081787,-73.8073883057,1585336672
282,42.681639700000005,-73.7946677,1585337573
283,42.6865081787,-73.8073883057,1585338079
284,42.6835654,-73.7935647,1585338267
285,42.6865081787,-73.8073883057,1585338568
286,42.6835654,-73.7935647,1585340914
287,42.6865081787,-73.8073883057,1585341234
288,42.6827249,-73.7939324,1585342134
289,42.6865081787,-73.8073883057,1585342625
290,42.681639700000005,-73.7946677,1585342926
291,42.6865081787,-73.8073883057,1585343205
292,42.6835654,-73.7935647,1585343668
293,42.6865081787,-73.8073883057,1585343945
294,42.6865081787,-73.8073883057,1585344576
295,42.6883003,-73.79540300000001,1585344996
296,42.6865081787,-73.8073883057,1585345313
297,42.6872582,-73.8005502,1585345668
298,42.6865081787,-73.8073883057,1585346021
299,42.6835654,-73.7935647,1585346381
300,42.6865081787,-73.8073883057,1585346685
301,42.6835654,-73.7935647,1585347619
302,42.6865081787,-73.8073883057,1585347923
303,42.6835654,-73.7935647,1585350679
304,42.6865081787,-73.8073883057,1585350982
305,42.6865081787,-73.8073883057,1585351603
306,42.6835654,-73.7935647,1585351901
307,42.6865081787,-73.8073883057,1585352205
308,42.6831293,-73.7946677,1585352504
309,42.6865081787,-73.8073883057,1585355852
310,42.7277066,-73.8207698,1585363290
311,42.6865081787,-73.8073883057,1585363594
312,42.6865081787,-73.8073883057,1585383270
313,42.6865081787,-73.8073883057,1585383581
314,42.681639700000005,-73.7946677,1585384484
315,42.683012700000006,-73.7979766,1585391742
316,42.6865081787,-73.8073883057,1585392047
317,42.6831293,-73.7946677,1585392371
318,42.6865081787,-73.8073883057,1585392673
319,42.681639700000005,-73.7946677,1585394857
320,42.6865081787,-73.8073883057,1585395167
321,42.6835654,-73.7935647,1585395458
322,42.6865081787,-73.8073883057,1585395758
323,42.6835654,-73.7935647,1585398007
324,42.6865081787,-73.8073883057,1585398309
325,42.6831293,-73.7946677,1585398608
326,42.6865081787,-73.8073883057,1585399091
327,42.681639700000005,-73.7946677,1585401603
328,42.6865081787,-73.8073883057,1585401856
329,42.681639700000005,-73.7946677,1585402154
330,42.6865081787,-73.8073883057,1585402525
331,42.6835654,-73.7935647,1585402825
332,42.6865081787,-73.8073883057,1585403125
333,42.681639700000005,-73.7946677,1585403428
334,42.6865081787,-73.8073883057,1585403435
335,42.6865081787,-73.8073883057,1585415452
336,42.6865081787,-73.8073883057,1585417697
337,42.6835654,-73.7935647,1585418080
338,42.6865081787,-73.8073883057,1585418398
339,42.6835654,-73.7935647,1585420661
340,42.6865081787,-73.8073883057,1585420962
341,42.6835654,-73.7935647,1585430358
342,42.6865081787,-73.8073883057,1585430571
343,42.6835654,-73.7935647,1585432779
344,42.6865081787,-73.8073883057,1585433092
345,42.6835654,-73.7935647,1585433692
346,42.6835654,-73.7935647,1585433692
347,42.6865081787,-73.8073883057,1585433993
348,42.6865081787,-73.8073883057,1585433993
349,42.7277066,-73.8207698,1585434572
350,42.7277066,-73.8207698,1585434572
351,42.6865081787,-73.8073883057,1585434896
352,42.6865081787,-73.8073883057,1585434896
353,42.6954563,-73.7810638,1585437248
354,42.6954563,-73.7810638,1585437248
355,42.6865081787,-73.8073883057,1585437551
356,42.6865081787,-73.8073883057,1585437551
357,42.7277066,-73.8207698,1585438308
358,42.7277066,-73.8207698,1585438308
359,42.6865081787,-73.8073883057,1585438647
360,42.6865081787,-73.8073883057,1585438647
361,42.6835654,-73.7935647,1585439396
362,42.6835654,-73.7935647,1585439396
363,42.6865081787,-73.8073883057,1585439713
364,42.6865081787,-73.8073883057,1585439713
365,42.6835654,-73.7935647,1585464882
366,42.6865081787,-73.8073883057,1585465200
367,42.6816397,-73.7946677,1585465455
368,42.6865081787,-73.8073883057,1585465759
369,42.6816397,-73.7946677,1585466057
370,42.6865081787,-73.8073883057,1585466360
371,42.6835654,-73.7935647,1585467072
372,42.6865081787,-73.8073883057,1585467374
373,42.6835654,-73.7935647,1585467674
374,42.6865081787,-73.8073883057,1585467936
375,42.7277066,-73.8207698,1585472055
376,42.6865081787,-73.8073883057,1585472382
377,42.6835654,-73.7935647,1585473564
378,42.6865081787,-73.8073883057,1585473687
379,42.6835654,-73.7935647,1585474200
380,42.6865081787,-73.8073883057,1585474503
381,42.6835654,-73.7935647,1585474807
382,42.6865081787,-73.8073883057,1585475121
383,42.6835654,-73.7935647,1585476985
384,42.6865081787,-73.8073883057,1585477301
385,42.6865081787,-73.8073883057,1585478448
386,42.6816397,-73.7946677,1585479719
387,42.6865081787,-73.8073883057,1585480022
388,42.6835654,-73.7935647,1585482131
389,42.6865081787,-73.8073883057,1585482434
390,42.6816397,-73.7946677,1585486662
391,42.6865081787,-73.8073883057,1585488230
392,42.6835654,-73.7935647,1585492982
393,42.6865081787,-73.8073883057,1585493306
394,42.6816397,-73.7946677,1585493639
395,42.6816397,-73.7946677,1585493701
396,42.6865081787,-73.8073883057,1585493951
397,42.6835654,-73.7935647,1585497404
398,42.6865081787,-73.8073883057,1585497729
399,42.6835654,-73.7935647,1585498330
400,42.6865081787,-73.8073883057,1585498632
401,42.6816397,-73.7946677,1585499833
402,42.6865081787,-73.8073883057,1585500170
403,42.6883003,-73.795403,1585501083
404,42.6865081787,-73.8073883057,1585501392
405,42.6865081787,-73.8073883057,1585502749
406,42.6816397,-73.7946677,1585503046
407,42.6865081787,-73.8073883057,1585503349
408,42.6816397,-73.7946677,1585503646
409,42.6865081787,-73.8073883057,1585503949
410,42.6831293,-73.7946677,1585504247
411,42.6865081787,-73.8073883057,1585504549
412,42.6831293,-73.7946677,1585504847
413,42.6865081787,-73.8073883057,1585505152
414,42.6816397,-73.7946677,1585505449
415,42.6872582,-73.8005502,1585506354
416,42.6865081787,-73.8073883057,1585506659
417,42.6816397,-73.7946677,1585506963
418,42.6865081787,-73.8073883057,1585507279
419,42.6835654,-73.7935647,1585507577
420,42.6865081787,-73.8073883057,1585507911
421,42.6835654,-73.7935647,1585508243
422,42.6865081787,-73.8073883057,1585508547
423,42.6816397,-73.7946677,1585509306
424,42.6865081787,-73.8073883057,1585509609
425,42.6865081787,-73.8073883057,1585512963.0
426,42.6816397,-73.7946677,1585513261.0
427,42.6865081787,-73.8073883057,1585513565.0
428,42.6835654,-73.7935647,1585513861.0
429,42.6865081787,-73.8073883057,1585514169.0
430,42.6835654,-73.7935647,1585515310.0
431,42.6865081787,-73.8073883057,1585515589.0
432,42.6835654,-73.7935647,1585515829.0
433,42.6865081787,-73.8073883057,1585516072.0
434,42.6831293,-73.7946677,1585516909.0
435,42.6835654,-73.7935647,1585517810.0
436,42.6865081787,-73.8073883057,1585518112.0
437,42.6835654,-73.7935647,1585521477.0
438,42.6865081787,-73.8073883057,1585521781.0
439,42.6830127,-73.7979766,1585522080.0
440,42.6865081787,-73.8073883057,1585522382.0
441,42.6835654,-73.7935647,1585523467.0
442,42.6865081787,-73.8073883057,1585523770.0
443,42.6835654,-73.7935647,1585524407.0
444,42.6865081787,-73.8073883057,1585524744.0
445,42.6865081787,-73.8073883057,1585525650.0
446,42.6835654,-73.7935647,1585525949.0
447,42.6865081787,-73.8073883057,1585528830.0
448,42.6831293,-73.7946677,1585532530.0
449,42.6865081787,-73.8073883057,1585532841.0
450,42.6831826,-73.7950354,1585546181.0
451,42.6865081787,-73.8073883057,1585546484.0
452,42.6835654,-73.7935647,1585546783.0
453,42.6865081787,-73.8073883057,1585547086.0
454,42.6835654,-73.7935647,1585547415.0
455,42.6830127,-73.7979766,1585548017.0
456,42.6865081787,-73.8073883057,1585548322.0
457,42.6835654,-73.7935647,1585548921.0
458,42.6865081787,-73.8073883057,1585549230.0
459,42.6835654,-73.7935647,1585549527.0
460,42.6865081787,-73.8073883057,1585549831.0
461,42.6835654,-73.7935647,1585550134.0
462,42.6865081787,-73.8073883057,1585550447.0
463,42.6816397,-73.7946677,1585551351.0
464,42.6865081787,-73.8073883057,1585551656.0
465,42.6816397,-73.7946677,1585551953.0
466,42.6901882,-73.8202565,1585552518.0
467,42.7002545,-73.8567039,1585552791.0
468,42.706656,-73.8790165,1585553032.0
469,42.6795214,-73.9054773,1585553273.0
470,42.649447,-73.9229665,1585553513.0
471,42.6298522949,-73.959487915,1585553757.0
472,42.6542757,-73.933594,1585563229.0
473,42.6298522949,-73.959487915,1585563531.0
474,42.6542757,-73.933594,1585564179.0
475,42.6298522949,-73.959487915,1585564482.0
476,42.6298522949,-73.959487915,1585565082.0
477,42.6542757,-73.933594,1585565380.0
478,42.6298522949,-73.959487915,1585565682.0
479,42.6542757,-73.933594,1585566000.0
480,42.6298522949,-73.959487915,1585566310.0
481,42.6542757,-73.933594,1585567209.0
482,42.6298522949,-73.959487915,1585567512.0
483,42.6542757,-73.933594,1585568125.0
484,42.6298522949,-73.959487915,1585568645.0
485,42.6542757,-73.933594,1585571738.0
486,42.6542757,-73.933594,1585572375.0
487,42.6298522949,-73.959487915,1585572679.0
488,42.6542757,-73.933594,1585573280.0
489,42.6298522949,-73.959487915,1585573583.0
490,42.6542757,-73.933594,1585573882.0
491,42.6298522949,-73.959487915,1585574026.0
492,42.6542757,-73.933594,1585576628.0
493,42.6298522949,-73.959487915,1585576925.0
494,42.6542757,-73.933594,1585578626.0
495,42.6298522949,-73.959487915,1585578929.0
496,42.6298522949,-73.959487915,1585579530.0
497,42.6542757,-73.933594,1585579828.0
498,42.6298522949,-73.959487915,1585580132.0
499,42.6542757,-73.933594,1585580756.0
500,42.6298522949,-73.959487915,1585581060.0
501,42.6542757,-73.933594,1585581359.0
502,42.6298522949,-73.959487915,1585581663.0
503,42.6542757,-73.933594,1585581962.0
504,42.6298522949,-73.959487915,1585582300.0
505,42.6542757,-73.933594,1585582599.0
506,42.6542757,-73.933594,1585585260.0
507,42.6298522949,-73.959487915,1585585563.0
508,42.6542757,-73.933594,1585585863.0
509,42.6298522949,-73.959487915,1585586166.0
510,42.6542757,-73.933594,1585586766.0
511,42.6298522949,-73.959487915,1585587069.0
512,42.6542757,-73.933594,1585587368.0
513,42.6298522949,-73.959487915,1585587671.0
514,42.6542757,-73.933594,1585588309.0
515,42.6298522949,-73.959487915,1585588870.0
516,42.6298522949,-73.959487915,1585592640.0
517,42.65427570000001,-73.933594,1585593843.0
518,42.6298522949,-73.959487915,1585594146.0
519,42.65427570000001,-73.933594,1585595048.0
520,42.6298522949,-73.959487915,1585595384.0
521,42.65427570000001,-73.933594,1585595717.0
522,42.6298522949,-73.959487915,1585596020.0
523,42.65427570000001,-73.933594,1585599523.0
524,42.6298522949,-73.959487915,1585599847.0
525,42.65427570000001,-73.933594,1585601111.0
526,42.6298522949,-73.959487915,1585602212.0
527,42.65351629999999,-73.94695949999999,1585605486.0
528,42.6587869,-73.8974621,1585605800.0
529,42.6606025,-73.8370316,1585606107.0
530,42.6708471,-73.80842829999999,1585606352.0
531,42.6865081787,-73.8073883057,1585606606.0
532,42.681639700000005,-73.7946677,1585611875.0
533,42.6865081787,-73.8073883057,1585611963.0
534,42.6835654,-73.7935647,1585634783.0
535,42.6865081787,-73.8073883057,1585635088.0
536,42.680377500000006,-73.78600390000001,1585635454.0
537,42.6650146,-73.8517753,1585636015
538,42.6813141,-73.84392790000001,1585636287
539,42.6527417,-73.9431563,1585636539
540,42.6298522949,-73.959487915,1585636782
541,42.6946845,-73.95967759999999,1585641114
542,42.6298522949,-73.959487915,1585641388
543,42.6298522949,-73.959487915,1585660971
544,42.6298522949,-73.959487915,1585661382
545,42.6946845,-73.95967759999999,1585675958
546,42.6298522949,-73.959487915,1585676261
547,42.6298522949,-73.959487915,1585686792
548,42.6298522949,-73.959487915,1585692169
549,42.6586927,-73.9135267,1585692416
550,42.6643027,-73.8468527,1585692701
551,42.6640008,-73.8183322,1585692945
552,42.6865081787,-73.8073883057,1585693191
553,42.684321,-73.7946677,1585693536
554,42.6865081787,-73.8073883057,1585693789
555,42.6819909,-73.7950354,1585694326
556,42.6865081787,-73.8073883057,1585694631
557,42.6835654,-73.7935647,1585698673
558,42.6865081787,-73.8073883057,1585698975
559,42.6835654,-73.7935647,1585699609
560,42.6865081787,-73.8073883057,1585699911
561,42.6835654,-73.7935647,1585700509
562,42.6865081787,-73.8073883057,1585700811
563,42.6835654,-73.7935647,1585701409
564,42.6865081787,-73.8073883057,1585701728
565,42.6835654,-73.7935647,1585703557
566,42.6865081787,-73.8073883057,1585703860
567,42.6865081787,-73.8073883057,1585704460
568,42.6835654,-73.7935647,1585705059
569,42.6865081787,-73.8073883057,1585705366
570,42.6835654,-73.7935647,1585705663
571,42.6865081787,-73.8073883057,1585705968
572,42.6835654,-73.7935647,1585706266
573,42.6865081787,-73.8073883057,1585706569
574,42.6835654,-73.7935647,1585706868
575,42.6865081787,-73.8073883057,1585707171
576,42.6835654,-73.7935647,1585707771
577,42.6835654,-73.7935647,1585708412
578,42.6865081787,-73.8073883057,1585708717
579,42.6835654,-73.7935647,1585709014
580,42.6865081787,-73.8073883057,1585709322
581,42.6835654,-73.7935647,1585709931
582,42.6865081787,-73.8073883057,1585710235
583,42.6835654,-73.7935647,1585710533
584,42.6865081787,-73.8073883057,1585710837
585,42.6835654,-73.7935647,1585711135
586,42.6865081787,-73.8073883057,1585711438
587,42.6835654,-73.7935647,1585711737
588,42.6865081787,-73.8073883057,1585716470
589,42.6835654,-73.7935647,1585717427
590,42.6865081787,-73.8073883057,1585717732
591,42.6835654,-73.7935647,1585719240
592,42.6865081787,-73.8073883057,1585719607
593,42.685569,-73.792323,1585722095
594,42.6596719,-73.82993990000001,1585722339
595,42.6634153,-73.8736303,1585722618
596,42.6591878,-73.8963939,1585722859
597,42.6525473,-73.94254079999999,1585723111
598,42.6298522949,-73.959487915,1585724337.0
599,42.6946845,-73.9596776,1585725056.0
600,42.6298522949,-73.959487915,1585725367.0
601,42.6946845,-73.9596776,1585753275.0
602,42.6298522949,-73.959487915,1585753341.0
603,42.6946845,-73.9596776,1585755456.0
604,42.6298522949,-73.959487915,1585755776.0
605,42.6281152,-73.9571061,1585773107.0
606,42.6298522949,-73.959487915,1585773412.0
607,42.6946845,-73.9596776,1585780149.0
608,42.6865081787,-73.8073883057,1585792398.0
609,42.6831077,-73.7924617,1585804821.0
610,42.6865081787,-73.8073883057,1585805107.0
611,42.6831077,-73.7924617,1585807367.0
612,42.6865081787,-73.8073883057,1585807582.0
613,42.6744415,-73.8032594,1585810396.0
614,42.6662735,-73.8614976,1585810704.0
615,42.663438,-73.8736891,1585810988.0
616,42.6536071,-73.9478365,1585811262.0
617,42.6298522949,-73.959487915,1585811525.0
618,42.6819376,-73.7946677,1585947536
619,42.6865081787,-73.8073883057,1585947856
620,42.68310770000001,-73.7924617,1586007121
621,42.6865081787,-73.8073883057,1586007424
622,42.68310770000001,-73.7924617,1586007721
623,42.6865081787,-73.8073883057,1586023762
624,42.6855551,-73.79645909999999,1586028857
625,42.6752566,-73.78463470000001,1586029046
626,42.6658447,-73.77372890000001,1586029174
627,42.6607779,-73.76182490000001,1586029357
628,42.6738649,-73.750602,1586029601
629,42.6745735,-73.74954079999999,1586029838
630,42.6608514,-73.7679543,1586030150
631,42.66553,-73.77320759999999,1586030151
632,42.6710651,-73.779707,1586030211
633,42.675351,-73.7848675,1586101756
634,42.68288629999999,-73.8005353,1586101996
635,42.6865081787,-73.8073883057,1586102266
636,42.68310770000001,-73.7924617,1586102731
637,42.6865081787,-73.8073883057,1586103282
638,42.6819376,-73.7946677,1586107856
639,42.6865081787,-73.8073883057,1586107896
640,42.68310770000001,-73.7924617,1586109530
641,42.6865081787,-73.8073883057,1586109915
642,42.68310770000001,-73.7924617,1586110853
643,42.6865081787,-73.8073883057,1586211969
644,42.6830544,-73.7920941,1586215897
645,42.6865081787,-73.8073883057,1586216200
646,42.6830544,-73.7920941,1586216497
647,42.6865081787,-73.8073883057,1586216815
648,42.6830544,-73.7920941,1586217112
649,42.6865081787,-73.8073883057,1586217415
650,42.6830544,-73.7920941,1586217712
651,42.6865081787,-73.8073883057,1586218024
652,42.6830544,-73.7920941,1586218649
653,42.6830544,-73.7920941,1586219270
654,42.6865081787,-73.8073883057,1586219574
655,42.6830544,-73.7920941,1586219872
